precision,recall,f1,eps,B,d_max,l_start
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,5,7,5
0.21076622132656614,0.32643678160919537,0.206049090007111,0.01,5,7,1
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,5,8,3
0.21076622132656614,0.32643678160919537,0.206049090007111,0.01,5,8,1
0.10114942528735633,0.13793103448275862,0.08486590038314176,0.01,5,8,2
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,5,8,4
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,5,8,5
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,5,9,4
0.1557471264367816,0.15086206896551724,0.09003831417624521,0.01,5,9,2
0.1874192139278346,0.2991379310344827,0.193330069749948,0.01,5,9,1
0.5057471264367815,0.10775862068965517,0.09113300492610837,0.01,5,9,3
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,5,9,5
0.5057471264367815,0.10775862068965517,0.09113300492610837,0.01,5,10,3
0.1557471264367816,0.15086206896551724,0.09003831417624521,0.01,5,10,2
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,5,10,4
0.1874192139278346,0.2991379310344827,0.193330069749948,0.01,5,10,1
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,5,10,5
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,5,11,4
0.18911940549871584,0.2991379310344827,0.19483147215879143,0.01,5,11,1
0.5057471264367815,0.10775862068965517,0.09113300492610837,0.01,5,11,3
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,5,11,5
0.1557471264367816,0.15086206896551724,0.09003831417624521,0.01,5,11,2
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,6,1,4
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,6,1,3
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,6,1,5
0.11063218390804598,0.14942528735632182,0.09458128078817735,0.01,6,1,2
0.2088803349806072,0.34281609195402296,0.20949852575158345,0.01,6,1,1
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,6,2,3
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,6,2,4
0.11063218390804598,0.14942528735632182,0.09458128078817735,0.01,6,2,2
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,6,2,5
0.2088803349806072,0.34281609195402296,0.20949852575158345,0.01,6,2,1
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,6,3,3
0.11063218390804598,0.14942528735632182,0.09458128078817735,0.01,6,3,2
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,6,3,4
0.21375859492452312,0.3385057471264368,0.21011730254017005,0.01,6,3,1
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,6,3,5
0.11063218390804598,0.14942528735632182,0.09458128078817735,0.01,6,4,2
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,6,4,4
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,6,4,3
0.21375859492452312,0.3385057471264368,0.21011730254017005,0.01,6,4,1
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,6,4,5
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,6,5,3
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,6,5,4
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,6,5,5
0.10114942528735633,0.13793103448275862,0.08486590038314176,0.01,6,5,2
0.21130994456298713,0.32643678160919537,0.2059369365827979,0.01,6,5,1
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,6,6,3
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,6,6,4
0.10114942528735633,0.13793103448275862,0.08486590038314176,0.01,6,6,2
0.21130994456298713,0.32643678160919537,0.2059369365827979,0.01,6,6,1
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,6,6,5
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,6,7,4
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,6,7,5
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,6,7,3
0.10114942528735633,0.13793103448275862,0.08486590038314176,0.01,6,7,2
0.21076622132656614,0.32643678160919537,0.206049090007111,0.01,6,7,1
0.21076622132656614,0.32643678160919537,0.206049090007111,0.01,6,8,1
0.10114942528735633,0.13793103448275862,0.08486590038314176,0.01,6,8,2
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,6,8,4
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,6,8,3
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,6,8,5
0.5057471264367815,0.10775862068965517,0.09113300492610837,0.01,6,9,3
0.1557471264367816,0.15086206896551724,0.09003831417624521,0.01,6,9,2
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,6,9,4
0.1874192139278346,0.2991379310344827,0.193330069749948,0.01,6,9,1
0.1557471264367816,0.15086206896551724,0.09003831417624521,0.01,6,10,2
0.5057471264367815,0.10775862068965517,0.09113300492610837,0.01,6,10,3
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,6,9,5
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,6,10,4
0.1874192139278346,0.2991379310344827,0.193330069749948,0.01,6,10,1
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,6,10,5
0.1557471264367816,0.15086206896551724,0.09003831417624521,0.01,6,11,2
0.18911940549871584,0.2991379310344827,0.19483147215879143,0.01,6,11,1
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,6,11,5
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,6,11,4
0.5057471264367815,0.10775862068965517,0.09113300492610837,0.01,6,11,3
0.11063218390804598,0.14942528735632182,0.09458128078817735,0.01,7,1,2
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,7,1,3
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,7,1,4
0.202065885062709,0.32988505747126434,0.20088791877437026,0.01,7,1,1
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,7,1,5
0.11063218390804598,0.14942528735632182,0.09458128078817735,0.01,7,2,2
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,7,2,4
0.202065885062709,0.32988505747126434,0.20088791877437026,0.01,7,2,1
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,7,2,3
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,7,2,5
0.11063218390804598,0.14942528735632182,0.09458128078817735,0.01,7,3,2
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,7,3,3
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,7,3,4
0.20694414500662497,0.32557471264367815,0.20150669556295686,0.01,7,3,1
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,7,3,5
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,7,4,3
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,7,4,4
0.11063218390804598,0.14942528735632182,0.09458128078817735,0.01,7,4,2
0.20694414500662497,0.32557471264367815,0.20150669556295686,0.01,7,4,1
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,7,4,5
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,7,5,3
0.10114942528735633,0.13793103448275862,0.08486590038314176,0.01,7,5,2
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,7,5,4
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,7,5,5
0.20449549464508895,0.31350574712643675,0.19732632960558472,0.01,7,5,1
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,7,6,4
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,7,6,3
0.10114942528735633,0.13793103448275862,0.08486590038314176,0.01,7,6,2
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,7,6,5
0.20449549464508895,0.31350574712643675,0.19732632960558472,0.01,7,6,1
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,7,7,3
0.10114942528735633,0.13793103448275862,0.08486590038314176,0.01,7,7,2
0.20531908225873743,0.31350574712643675,0.19849894351173128,0.01,7,7,1
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,7,7,4
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,7,7,5
0.5402298850574713,0.10775862068965517,0.09113300492610837,0.01,7,8,3
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,7,8,4
0.10114942528735633,0.13793103448275862,0.08486590038314176,0.01,7,8,2
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,7,8,5
0.20531908225873743,0.31350574712643675,0.19849894351173128,0.01,7,8,1
0.5057471264367815,0.10775862068965517,0.09113300492610837,0.01,7,9,3
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,7,9,4
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,7,9,5
0.1557471264367816,0.15086206896551724,0.09003831417624521,0.01,7,9,2
0.1804563492063492,0.2862068965517241,0.18453189530775738,0.01,7,9,1
0.7758620689655172,0.10344827586206896,0.10344827586206896,0.01,7,10,4
0.8275862068965517,0.10344827586206896,0.10344827586206896,0.01,7,10,5
